timestamp,segment_label,lat,lon,current_travel_time_s,free_flow_travel_time_s,delay_s,current_speed_kmh,free_flow_speed_kmh,congestion_ratio,congestion_pct,confidence,road_class
2026-07-08T07:30:04,582037592_2459,28.59244798294416,77.16823071784252,22,17,5,30,40,0.75,25.0,1,FRC2
2026-07-08T07:30:04,686515640_7881,28.55336865840238,77.16634796714247,476,399,77,31,37,0.838,16.2,1,FRC2
2026-07-08T07:30:04,1103577070_4159,28.67844574682699,77.25652968870547,899,899,0,48,48,1.0,0.0,1,FRC3
2026-07-08T07:30:04,1064794348_3785,28.70591960242076,77.22747125005216,26,26,0,44,44,1.0,0.0,1,FRC4
2026-07-08T07:30:04,658041633_7732,28.56762789997501,77.22594166665111,476,365,111,33,43,0.767,23.3,1,FRC1
2026-07-08T07:30:04,759020452_8111,28.565199309852627,77.23612270306914,476,365,111,33,43,0.767,23.3,1,FRC1
2026-07-08T07:30:04,1274823144_4783,28.70064228715008,77.29469589022817,1285,845,440,25,38,0.658,34.2,0.993195,FRC1
2026-07-08T07:30:04,651654695_2742,28.579219431355774,77.17565339847359,818,459,359,23,41,0.561,43.9,1,FRC1
2026-07-08T07:30:04,879145487_9754,28.73331503985862,77.11657890143962,756,511,245,23,34,0.676,32.4,0.992354,FRC3
2026-07-08T07:30:04,1283227674_11339,28.46359475001256,77.1165982499859,1456,1456,0,55,55,1.0,0.0,1,FRC3
2026-07-08T07:30:04,687049832_2946,28.700262034289207,77.2965069912149,1161,855,306,28,38,0.737,26.3,0.997969,FRC1
2026-07-08T07:30:04,1077953383_11802,28.529647200060936,76.90595404978514,1299,1299,0,40,40,1.0,0.0,1,FRC5
2026-07-08T07:30:04,1312967347_10659,28.684799200051067,77.14865749991941,276,210,66,35,46,0.761,23.9,1,FRC1
2026-07-08T07:30:04,605840550_5959,28.69827584410145,77.31029715732555,1161,855,306,28,38,0.737,26.3,0.997969,FRC1
2026-07-08T07:30:04,812690415_3525,28.572590518605917,77.20909409546375,45,33,12,26,35,0.743,25.7,0.98,FRC2
2026-07-08T07:30:04,707180849_12552,28.51189470000089,77.25863215000813,2140,1402,738,19,29,0.655,34.5,0.997235,FRC2
2026-07-08T07:30:04,581439207_7409,28.56986927395828,77.20892919619594,77,58,19,28,37,0.757,24.3,1,FRC2
2026-07-08T07:30:04,561759724_7213,28.56564549409812,77.23358775463576,62,62,0,29,29,1.0,0.0,1,FRC3
2026-07-08T07:30:04,1080501681_10084,28.75742528036801,77.0666489276367,2799,1527,1272,18,33,0.545,45.5,0.914935,FRC4
2026-07-08T07:30:04,195207632_6783,28.60591505014033,77.12550910015419,1169,741,428,26,41,0.634,36.6,1,FRC2
2026-07-08T07:30:04,39452774_6282,28.59505922984085,77.07230464256187,17,17,0,32,32,1.0,0.0,1,FRC4
2026-07-08T07:30:04,77629925_1134,28.707199400198363,77.17359749945291,356,245,111,33,48,0.688,31.2,1,FRC1
2026-07-08T07:30:04,1252913581_4640,28.57582514509064,77.26351302403782,83,58,25,33,47,0.702,29.8,1,FRC1
2026-07-08T07:30:04,656187262_7722,28.51835390513944,77.21288412051088,2185,1384,801,19,30,0.633,36.7,0.997043,FRC2
2026-07-08T07:30:04,1125156527_8501,28.60857066264121,77.10254595639755,9,6,3,10,14,0.714,28.6,0.81,FRC4
2026-07-08T07:30:04,555197181_7145,28.54189025034216,77.22807505013904,2081,1277,804,27,44,0.614,38.6,0.995329,FRC2
2026-07-08T07:30:04,567831209_2350,28.58046110002516,77.17488165011682,818,459,359,23,41,0.561,43.9,1,FRC1
2026-07-08T07:43:50,1312003262_5003,28.7335118502237,77.17902130023958,55,34,21,31,50,0.62,38.0,1,FRC1
2026-07-08T07:43:50,754138615_9731,28.73483755030277,77.15603580124726,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:50,1313008746_5065,28.67190945017987,77.26038490014699,145,119,26,37,45,0.822,17.8,1,FRC1
2026-07-08T07:43:50,1272998250_4723,28.61620115016497,77.28564394977585,566,443,123,40,51,0.784,21.6,1,FRC1
2026-07-08T07:43:50,1272699863_10430,28.7325645979497,77.15211083474186,1574,1092,482,34,49,0.694,30.6,0.999553,FRC2
2026-07-08T07:43:50,1271957904_520,28.79009748043149,77.14219362408288,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:50,77643398_9050,28.72133022648934,77.1404829934589,1574,1092,482,34,49,0.694,30.6,0.999553,FRC2
2026-07-08T07:43:50,171505934_10844,28.68176372143336,77.07382234762017,2686,1638,1048,25,41,0.61,39.0,0.970502,FRC1
2026-07-08T07:43:50,175774747_1554,28.669952908952293,77.26287938693689,335,229,106,26,38,0.684,31.6,0.995999,FRC1
2026-07-08T07:43:50,696178605_2985,28.60514967968459,77.28788560004877,1153,950,203,42,51,0.824,17.6,0.999845,FRC2
2026-07-08T07:43:51,1312003261_5002,28.732846527011077,77.18052262172371,63,63,0,54,54,1.0,0.0,1,FRC1
2026-07-08T07:43:51,258237312_12405,28.537250980885524,77.28601262789124,37,37,0,31,31,1.0,0.0,1,FRC3
2026-07-08T07:43:51,1081352292_11111,28.683569350000955,77.0133321499925,2686,1638,1048,25,41,0.61,39.0,0.970502,FRC1
2026-07-08T07:43:51,1311999549_4994,28.727439850318262,77.20196525042412,295,295,0,54,54,1.0,0.0,1,FRC1
2026-07-08T07:43:51,1271957905_521,28.797262051218134,77.14359156473878,1329,972,357,49,67,0.731,26.9,1,FRC1
2026-07-08T07:43:51,749654825_5712,28.493146250032297,77.3031574504581,74,74,0,36,36,1.0,0.0,1,FRC2
2026-07-08T07:43:51,760444564_8123,28.48125538503149,77.11474825810541,2679,1810,869,25,37,0.676,32.4,1,FRC2
2026-07-08T07:43:51,733740806_5380,28.62656300913378,77.3145887387114,566,443,123,40,51,0.784,21.6,1,FRC1
2026-07-08T07:43:51,1322586170_552,28.82379485002008,77.13252105003025,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:51,1081353663_11112,28.68339410000165,77.01615059998673,2686,1638,1048,25,41,0.61,39.0,0.970502,FRC1
2026-07-08T07:43:51,519445878_9649,28.698681618005065,77.12145049624543,1329,1022,307,40,52,0.769,23.1,1,FRC2
2026-07-08T07:43:51,78331491_9140,28.76240442689812,77.14664584398126,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:51,553321282_7128,28.59346702527715,77.16461656538954,187,140,47,38,51,0.745,25.5,1,FRC1
2026-07-08T07:43:51,77629864_9006,28.734252100075988,77.15649950021997,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:51,1276018673_12164,28.55176478996038,77.04878921866404,161,161,0,71,71,1.0,0.0,1,FRC0
2026-07-08T07:43:51,729959838_3258,28.61678283868487,77.28656190538877,566,443,123,40,51,0.784,21.6,1,FRC1
2026-07-08T07:43:51,1066010057_3794,28.673723798776017,77.25594247251395,27,27,0,42,42,1.0,0.0,1,FRC2
2026-07-08T07:43:51,848907336_10994,28.688929145367656,76.95379664281963,2686,1638,1048,25,41,0.61,39.0,0.970502,FRC1
2026-07-08T07:43:51,615472643_10937,28.66549515943425,77.0922112190541,1574,1092,482,34,49,0.694,30.6,0.999553,FRC2
2026-07-08T07:43:51,1125550297_10237,28.840790189727404,77.12764536507629,1329,972,357,49,67,0.731,26.9,1,FRC1
2026-07-08T07:43:51,739709594_174,28.63159521269395,77.32988856131384,566,443,123,40,51,0.784,21.6,1,FRC1
2026-07-08T07:43:51,1117997323_268,28.581787600028143,77.30339090012164,538,343,195,23,36,0.639,36.1,0.998334,FRC3
2026-07-08T07:43:51,1184652572_5802,28.49935689408889,77.30000040298998,59,59,0,39,39,1.0,0.0,1,FRC2
2026-07-08T07:43:51,519440491_2173,28.732193545681827,77.18322585121508,38,30,8,44,55,0.8,20.0,1,FRC1
2026-07-08T07:43:51,1312003264_5005,28.73118915059046,77.1874309003172,38,30,8,44,55,0.8,20.0,1,FRC1
2026-07-08T07:43:51,749654826_5713,28.49074044670958,77.30369249678816,74,74,0,36,36,1.0,0.0,1,FRC2
2026-07-08T07:43:51,70220647_880,28.62859465417036,77.24681526741986,50,50,0,54,54,1.0,0.0,1,FRC1
2026-07-08T07:43:51,293091496_9500,28.73723387012009,77.15459940625567,1390,1042,348,48,64,0.75,25.0,0.995759,FRC1
2026-07-08T07:43:51,733740794_3287,28.621234036350025,77.2999008102617,625,445,180,37,52,0.712,28.8,1,FRC1
2026-07-08T07:43:51,1184652573_5803,28.49458555685833,77.30296042021848,1833,1344,489,44,60,0.733,26.7,0.977911,FRC1
2026-07-08T07:43:51,202671157_6786,28.593823376111853,77.16621572529873,33,33,0,20,20,1.0,0.0,1,FRC1
2026-07-08T07:43:51,77643452_10721,28.683289650005477,77.09523154995946,1574,1092,482,34,49,0.694,30.6,0.999553,FRC2
2026-07-08T07:43:51,1184653691_5814,28.498412506264767,77.3016491313384,1850,1396,454,40,53,0.755,24.5,1,FRC1
2026-07-08T07:43:51,519440488_2170,28.73738550233168,77.16734270127739,234,128,106,30,55,0.545,45.5,1,FRC1
2026-07-08T07:43:51,1183847109_10318,28.847583800019724,77.12626684999562,306,254,52,34,41,0.829,17.1,0.916325,FRC2
2026-07-08T07:43:51,38116091_789,28.572845265072,77.24462004299579,1579,1117,462,29,41,0.707,29.3,0.999648,FRC3
2026-07-08T07:43:51,76834899_960,28.61693810011026,77.28766349988258,858,609,249,22,31,0.71,29.0,0.981871,FRC3
2026-07-08T07:43:51,422584730_11660,28.55752240072102,76.92753008121655,981,981,0,42,42,1.0,0.0,1,FRC3
2026-07-08T07:43:51,1159559381_12016,28.54417437397353,77.0078297939509,1138,1138,0,44,44,1.0,0.0,1,FRC3
2026-07-08T07:43:51,766036525_3441,28.58630370000292,77.2242427499995,353,268,85,22,29,0.759,24.1,0.95766,FRC4
2026-07-08T07:43:51,77770001_10767,28.670086233635608,77.16647486440381,649,448,201,20,29,0.69,31.0,0.94639,FRC3
2026-07-08T07:43:51,1077916786_4119,28.65090049969148,77.2323381105123,1077,654,423,17,28,0.607,39.3,0.994845,FRC3
2026-07-08T07:43:51,172306021_9397,28.809137450005124,77.07972445002964,552,468,84,50,59,0.847,15.3,0.934703,FRC4
2026-07-08T07:43:51,38699585_799,28.637964526614923,77.2264064179853,1109,597,512,14,26,0.538,46.2,0.997709,FRC3
2026-07-08T07:43:51,1154070005_4297,28.72751201909045,77.17926029335209,577,385,192,30,45,0.667,33.3,1,FRC1
2026-07-08T07:43:51,681929725_7833,28.64515631104873,77.106169018746,480,411,69,12,14,0.857,14.3,0.767954,FRC4
2026-07-08T07:43:51,1080438071_10082,28.71676779244684,77.0944989600839,1964,1220,744,23,37,0.622,37.8,0.999316,FRC2
2026-07-08T07:43:51,1274782010_4766,28.739693565714187,77.26118638296956,899,899,0,48,48,1.0,0.0,1,FRC3
2026-07-08T07:43:51,1306291759_10620,28.824893693009983,77.07414842238752,456,456,0,51,51,1.0,0.0,1,FRC4
2026-07-08T07:43:51,776652311_3477,28.621354828947982,77.30046730231618,348,242,106,25,36,0.694,30.6,1,FRC3
2026-07-08T07:43:51,235103620_11526,28.56017405981834,77.01549123214811,513,513,0,36,36,1.0,0.0,1,FRC4
2026-07-08T07:43:51,1073864508_9901,28.75532807892416,77.1157167507687,641,495,146,27,35,0.771,22.9,0.995325,FRC3
2026-07-08T07:43:51,1203899003_4497,28.706943330353266,77.1684643853189,749,542,207,21,29,0.724,27.6,0.957333,FRC4
2026-07-08T07:43:51,168924273_6607,28.505615826312248,77.23897841841165,2259,1402,857,18,29,0.621,37.9,0.999422,FRC2
2026-07-08T07:43:51,78799866_9220,28.7361984617444,77.1653143616256,162,36,126,9,40,0.225,77.5,0.99,FRC2
2026-07-08T07:43:51,77743844_9106,28.700291290971748,77.15574715562008,798,460,338,15,26,0.577,42.3,0.924711,FRC4
2026-07-08T07:43:51,1201874795_10348,28.810173451368,77.1184592033787,552,468,84,50,59,0.847,15.3,0.934703,FRC4
2026-07-08T07:43:51,173133404_12364,28.542195833560434,77.29250811313072,2376,1854,522,32,41,0.78,22.0,1,FRC3
2026-07-08T07:43:51,782774054_3511,28.62025800000121,77.21041655000535,131,100,31,19,25,0.76,24.0,0.78,FRC4
2026-07-08T07:43:52,1120022472_8492,28.55447620896645,77.23203609448547,884,425,459,13,27,0.481,51.9,1,FRC4
2026-07-08T07:43:52,1126929460_4238,28.71180271222937,77.22943810279551,122,122,0,22,22,1.0,0.0,1,FRC2
2026-07-08T07:43:52,314638661_11614,28.577153698254303,76.8743029597452,2139,1810,329,33,39,0.846,15.4,0.796588,FRC2
2026-07-08T07:43:52,24577381_613,28.60681392028704,77.22437369787586,75,75,0,41,41,1.0,0.0,1,FRC1
2026-07-08T07:43:52,422350600_10918,28.78313645864092,76.94929819731772,2100,1831,269,34,39,0.872,12.8,0.682371,FRC2
2026-07-08T07:43:52,203599271_6823,28.590361979413917,77.08320920219212,1637,1194,443,27,37,0.73,27.0,0.997844,FRC6
2026-07-08T07:43:52,170938134_5258,28.62747825023994,77.31704349981999,280,235,45,31,37,0.838,16.2,1,FRC3
2026-07-08T07:43:52,210364586_6831,28.60175539704051,77.0544416565403,677,677,0,32,32,1.0,0.0,1,FRC4
2026-07-08T07:43:52,682964521_7847,28.56534025000453,77.20022939999892,779,575,204,17,23,0.739,26.1,0.994982,FRC4
2026-07-08T07:43:52,1184378555_5798,28.51183575000228,77.31345965000627,557,453,104,13,16,0.812,18.8,0.925411,FRC4
2026-07-08T07:43:52,379349375_10907,28.659535195892754,76.9902482177204,125,125,0,38,38,1.0,0.0,1,FRC4
2026-07-08T07:43:52,164702348_12346,28.55774815971238,77.28819484795332,1129,752,377,16,24,0.667,33.3,0.985293,FRC3
2026-07-08T07:43:52,570803639_2394,28.58700232091038,77.23398282683296,1483,1038,445,21,30,0.7,30.0,1,FRC4
2026-07-08T07:43:52,77617193_1086,28.661978857801408,77.23992644520263,113,84,29,32,43,0.744,25.6,1,FRC1
2026-07-08T07:43:52,1274781093_75,28.742653650087675,77.26213405014737,559,490,69,50,57,0.877,12.3,0.992361,FRC2
2026-07-08T07:43:52,1255882944_11190,28.68000655000377,77.08484724997152,146,111,35,19,25,0.76,24.0,0.963134,FRC4
2026-07-08T07:43:52,1050561832_3748,28.75830624558086,77.17765847133317,937,796,141,17,20,0.85,15.0,0.700298,FRC4
2026-07-08T07:43:52,1076252889_12598,28.525723250001377,77.27936825001848,856,562,294,23,35,0.657,34.3,0.995488,FRC3
2026-07-08T07:43:52,1306497891_4947,28.70963851756227,77.28591492567888,418,313,105,15,20,0.75,25.0,0.748486,FRC4
2026-07-08T07:43:52,77004697_1008,28.596430250093643,77.29317694991747,1348,990,358,36,49,0.735,26.5,0.999333,FRC2
2026-07-08T07:43:52,202665381_10859,28.67017055059156,77.16542090979112,3849,2309,1540,18,30,0.6,40.0,0.986079,FRC2
2026-07-08T07:43:52,1077642220_4106,28.65145840239566,77.20572394645998,709,354,355,14,28,0.5,50.0,1,FRC1
2026-07-08T07:43:52,278977065_11544,28.62578502845304,76.90595413017583,621,621,0,28,28,1.0,0.0,1,FRC4
2026-07-08T07:43:52,1275944980_12126,28.57847582472563,77.00652027717024,296,296,0,53,53,1.0,0.0,1,FRC4
2026-07-08T07:43:52,586687208_7500,28.54169467065229,77.11776043977837,1014,457,557,23,51,0.451,54.9,0.998176,FRC1
2026-07-08T07:43:52,176492685_1684,28.58597795000236,77.29349485003652,625,464,161,29,39,0.744,25.6,1,FRC4
2026-07-08T07:43:52,1118936174_8477,28.55290512434433,77.05025070272647,161,161,0,71,71,1.0,0.0,1,FRC0
2026-07-08T07:43:52,1309546294_8889,28.55869757234572,77.05417263135095,513,513,0,36,36,1.0,0.0,1,FRC4
2026-07-08T07:43:52,81061303_24,28.58000061669264,77.2955884866146,553,470,83,34,40,0.85,15.0,1,FRC4
2026-07-08T07:43:52,169323875_6610,28.543416246480696,77.11620501593522,1064,483,581,15,33,0.455,54.5,1,FRC4
2026-07-08T07:43:52,739709591_5390,28.630132852699195,77.32626414807251,458,366,92,52,65,0.8,20.0,1,FRC1
2026-07-08T07:43:52,190261068_6713,28.525874392305283,77.10131881094023,5,5,0,39,39,1.0,0.0,1,FRC2
2026-07-08T07:43:52,71435200_920,28.578732325148163,77.30161246491157,224,224,0,59,59,1.0,0.0,1,FRC1
2026-07-08T07:43:52,76842648_969,28.62292998866329,77.30453360509472,458,366,92,52,65,0.8,20.0,1,FRC1
2026-07-08T07:43:52,684512045_5356,28.626385703877823,77.31496154705613,625,445,180,37,52,0.712,28.8,1,FRC1
2026-07-08T07:43:52,76849306_19,28.57761622944116,77.28960367138384,278,235,43,49,58,0.845,15.5,1,FRC1
2026-07-08T07:43:52,586684180_7486,28.53954700000966,77.11660109992128,8,8,0,38,38,1.0,0.0,1,FRC3
2026-07-08T07:43:52,76849167_974,28.578036894660528,77.27752768487743,278,235,43,49,58,0.845,15.5,1,FRC1
2026-07-08T07:43:52,1312967330_8947,28.544270933925745,77.11558778760701,1014,457,557,23,51,0.451,54.9,0.998176,FRC1
2026-07-08T07:43:52,1283496575_5541,28.62450125007257,77.30865389994165,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-08T07:43:52,1272998251_4724,28.616551638212343,77.28671344651134,458,366,92,52,65,0.8,20.0,1,FRC1
2026-07-08T07:43:52,190261045_6706,28.51229539092968,77.09316617299704,1600,1343,257,47,56,0.839,16.1,1,FRC1
2026-07-08T07:43:52,1283521609_4861,28.621568750036488,77.30045594997114,458,366,92,52,65,0.8,20.0,1,FRC1
2026-07-08T07:43:52,225718656_6833,28.51332460721611,77.09287183628282,1653,1254,399,44,58,0.759,24.1,1,FRC1
2026-07-08T07:43:52,1118959403_11971,28.558623962696338,77.04412110418482,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-08T07:43:52,203589999_11515,28.54009699788727,77.03793964885871,221,221,0,65,65,1.0,0.0,1,FRC0
2026-07-08T07:43:52,459988200_2129,28.579388474669493,77.29338668746257,224,224,0,59,59,1.0,0.0,1,FRC1
2026-07-08T07:43:52,31097490_6159,28.581427738053414,77.14530919891486,1014,457,557,23,51,0.451,54.9,0.998176,FRC1
2026-07-08T07:43:52,37683065_782,28.57862141867612,77.26916603399955,89,89,0,46,46,1.0,0.0,1,FRC1
2026-07-08T07:43:52,76842646_5218,28.62458625005454,77.30890914996209,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-08T07:43:52,72002996_5191,28.62883168320012,77.32218167408332,458,366,92,52,65,0.8,20.0,1,FRC1
2026-07-08T07:43:52,665106695_11703,28.534797763030348,77.03493559510467,221,221,0,65,65,1.0,0.0,1,FRC0
2026-07-08T07:43:52,1275944972_12118,28.590939900000297,77.00886754999766,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-08T07:43:52,190261066_6712,28.527599650085577,77.1020687498259,6,6,0,38,38,1.0,0.0,1,FRC2
2026-07-08T07:43:52,1116296125_11941,28.57294240002825,77.00709740033888,1190,1190,0,76,76,1.0,0.0,1,FRC2
2026-07-08T07:43:52,28616600_6132,28.55881261097506,77.13347681895029,1600,1343,257,47,56,0.839,16.1,1,FRC1
2026-07-08T07:43:53,76834898_959,28.6036548337072,77.2685561310336,18,18,0,61,61,1.0,0.0,1,FRC1
2026-07-08T07:43:53,1118959402_11970,28.558510786035605,77.04407107130918,148,148,0,45,45,1.0,0.0,1,FRC4
2026-07-08T07:43:53,555197217_2266,28.60491895991324,77.27137963956962,78,78,0,64,64,1.0,0.0,1,FRC1
2026-07-08T07:43:53,739709592_172,28.630866154721765,77.32816179656201,335,335,0,69,69,1.0,0.0,1,FRC1
2026-07-08T07:43:53,1253124560_4643,28.57924575924795,77.26771669054187,223,50,173,12,53,0.226,77.4,1,FRC1
2026-07-08T07:43:53,1275944981_12127,28.578623481341253,77.00689463429998,332,332,0,56,56,1.0,0.0,1,FRC4
2026-07-08T07:43:53,555197219_2267,28.60891117319883,77.27875492380406,78,78,0,64,64,1.0,0.0,1,FRC1
2026-07-08T07:43:53,1183845908_4367,28.5785727461531,77.3014636274964,278,235,43,49,58,0.845,15.5,1,FRC1
2026-07-08T07:43:53,81061303_1379,28.58000061669264,77.2955884866146,553,470,83,34,40,0.85,15.0,1,FRC4
2026-07-08T07:43:53,28746776_726,28.577126881823443,77.27894058332664,224,224,0,59,59,1.0,0.0,1,FRC1
2026-07-08T07:43:53,205771485_6829,28.54573021758676,77.12268346819816,1600,1343,257,47,56,0.839,16.1,1,FRC1
2026-07-08T07:43:53,28616605_6135,28.53010158785404,77.10390315622871,1653,1254,399,44,58,0.759,24.1,1,FRC1
2026-07-08T07:43:53,81061270_22,28.58142127218609,77.29504818000866,625,464,161,29,39,0.744,25.6,1,FRC4
2026-07-08T07:43:53,680551210_2873,28.610180415111923,77.22452394525766,208,167,41,32,40,0.8,20.0,1,FRC3
2026-07-08T07:43:53,1241992402_4577,28.59875380000435,77.2032118500068,266,203,63,29,38,0.763,23.7,0.998414,FRC3
2026-07-08T07:43:53,1155810083_4305,28.66431025000433,77.20816145003336,555,235,320,11,26,0.423,57.7,0.992087,FRC1
2026-07-08T07:43:53,605958422_2581,28.643618129651188,77.2683934033964,510,370,140,24,33,0.727,27.3,0.946201,FRC2
2026-07-08T07:43:53,1274776407_4744,28.748161520440974,77.19843942883196,2366,1649,717,23,33,0.697,30.3,0.865651,FRC3
2026-07-08T07:43:53,195207626_6779,28.606996437229277,77.12228140915767,952,781,171,32,39,0.821,17.9,1,FRC2
2026-07-08T07:43:53,1126670672_4232,28.6006001827004,77.1820928857966,351,260,91,23,31,0.742,25.8,0.988426,FRC3
2026-07-08T07:43:53,28103855_691,28.645098649720385,77.225133941861,934,662,272,17,24,0.708,29.2,0.997393,FRC3
2026-07-08T07:43:53,164461743_6576,28.610240271935066,77.11456477684584,1048,741,307,29,41,0.707,29.3,1,FRC2
2026-07-08T07:43:53,28103851_689,28.63217208759869,77.25264536882578,119,119,0,56,56,1.0,0.0,1,FRC1
2026-07-08T07:43:53,561759719_2291,28.59294187866152,77.24176231216286,678,339,339,16,32,0.5,50.0,1,FRC4
2026-07-08T07:43:53,1323848856_6096,28.677953666004512,77.32351888457204,1196,912,284,29,38,0.763,23.7,0.997392,FRC3
2026-07-08T07:43:53,673792811_2828,28.58953088971429,77.22924463467362,1483,1038,445,21,30,0.7,30.0,1,FRC4
2026-07-08T07:43:53,554665389_2251,28.63357788290754,77.21666995337478,293,293,0,23,23,1.0,0.0,1,FRC2
2026-07-08T07:43:53,578543604_2426,28.634366100009338,77.21708589997212,293,293,0,23,23,1.0,0.0,1,FRC2
2026-07-08T07:43:53,570758371_7344,28.539875113345875,77.21185591776847,372,258,114,18,26,0.692,30.8,1,FRC4
2026-07-08T07:43:53,190333631_6748,28.52075524317933,77.16394251092667,603,428,175,27,38,0.711,28.9,1,FRC2
2026-07-08T07:43:53,1312775639_8926,28.56802515003752,77.23482089983911,1579,1117,462,29,41,0.707,29.3,0.999648,FRC3
2026-07-08T07:43:53,1182578651_8607,28.55225881727412,77.11981265436167,1064,483,581,15,33,0.455,54.5,1,FRC4
2026-07-08T07:43:53,277886172_309,28.68013444161143,77.32607843540667,1196,912,284,29,38,0.763,23.7,0.997392,FRC3
2026-07-08T07:43:53,1313158398_5075,28.593939119108366,77.24301321420214,664,489,175,28,38,0.737,26.3,1,FRC2
2026-07-08T07:43:53,581239046_5679,28.479393967323425,77.30543679860041,958,465,493,17,35,0.486,51.4,0.93638,FRC2
2026-07-08T07:43:53,1286176441_10550,28.73170736521969,77.09169153334054,1964,1220,744,23,37,0.622,37.8,0.999316,FRC2
2026-07-08T07:43:53,1078203275_11815,28.598883800000195,76.90693620000262,2139,1810,329,33,39,0.846,15.4,0.796588,FRC2
2026-07-08T07:43:53,175804010_289,28.67650222417313,77.32519647172681,731,537,194,25,34,0.735,26.5,0.993923,FRC1
2026-07-08T07:43:53,572511731_2421,28.623715468649944,77.2130581008707,212,157,55,23,31,0.742,25.8,1,FRC4
2026-07-08T07:43:53,1046875075_3739,28.64015394788029,77.2832745815737,870,549,321,12,19,0.632,36.8,0.884573,FRC4
2026-07-08T07:43:53,594082031_12474,28.53483253637503,77.26820444917178,786,562,224,25,35,0.714,28.6,0.993734,FRC3
2026-07-08T07:43:53,760536612_3424,28.61095091414656,77.21205093706702,157,157,0,29,29,1.0,0.0,1,FRC6
2026-07-08T07:43:53,1244887371_4583,28.691820550009812,77.19108039998751,2181,1258,923,15,26,0.577,42.3,0.946824,FRC3
2026-07-08T07:43:53,1069840805_474,28.80282180000544,77.14266415004244,54,54,0,31,31,1.0,0.0,1,FRC3
2026-07-08T07:43:53,586684178_7484,28.54354373429635,77.11690481585993,1064,483,581,15,33,0.455,54.5,1,FRC4
2026-07-08T07:43:53,658051951_2766,28.66746255001921,77.22909450009406,1077,654,423,17,28,0.607,39.3,0.994845,FRC3
2026-07-08T07:43:53,1161756191_4329,28.676333367843423,77.20234860344114,2181,1258,923,15,26,0.577,42.3,0.946824,FRC3
2026-07-08T07:43:53,171501169_10834,28.680762254848705,77.15221940328222,544,196,348,17,47,0.362,63.8,1,FRC1
2026-07-08T07:43:53,1250655849_12667,28.561730646079933,77.29298442705245,1129,752,377,16,24,0.667,33.3,0.985293,FRC3
2026-07-08T07:43:53,554798489_2255,28.609848631573414,77.19133966591005,1056,792,264,27,36,0.75,25.0,1,FRC6
2026-07-08T07:43:53,1101392939_6021,28.68876817016487,77.30801713825375,396,205,191,14,27,0.519,48.1,0.981538,FRC4
2026-07-08T07:43:53,1035763366_11004,28.683215950033617,77.1463912001148,811,587,224,21,29,0.724,27.6,0.995507,FRC2
2026-07-08T07:43:53,80429849_1299,28.640234991459444,77.23363978636802,1109,597,512,14,26,0.538,46.2,0.997709,FRC3
2026-07-08T07:43:53,688280716_7908,28.52928820000029,77.21484285000314,359,186,173,13,25,0.52,48.0,1,FRC4
